Job ID,Job Link,Resume Tried,Date listed,Date Tried,Assumed Reason,Stack Trace,External Job link,Screenshot Name
4259158451,https://www.linkedin.com/jobs/view/4259158451,Pending,Unknown,2025-07-03 10:44:42.228450,Found a Bad Word in About Job,"
About the job
Urgent Hiring!!!

Location : Bangalore
Role : Full Stack Developer
Experience : 2+Years
Contract - 3 Months

Job Description:
Full Stack Developers will be responsible for developing and designing front end web architecture,
associated backend applications, services, databases etc., ensuring the responsiveness of
applications and working alongside graphic designers for web design features, among other duties.
Full Stack Developers will be required to see out a project from conception to final product, requiring
good project management skills, organizational skills and attention to detail.
Responsibilities:
 Developing front end website architecture.
 Designing user interactions on web pages.
 Developing back end website applications.
 Creating servers and databases for functionality.
 Ensuring cross-platform optimization for mobile phones.
 Ensuring responsiveness of applications.
 Working alongside graphic designers for web design features.
 Seeing through a project from conception to finished product.
 Designing and developing APIs.
 Meeting both technical and consumer needs.
 Staying abreast of developments in web applications and programming languages.
 Develop scalable systems using Python3 with Django / Ruby on Rails.
 Apply best coding practices, review peer code, maintain repositories on GIT.
 Create test cases for API and module level testing.
 Deploy production grade apps/services on cloud-based environments.
 Should be able to Build responsive websites using HTML, CSS, jquery, AngularJS or VueJS.
 Interact with diverse team, get the requirements, integrate modules and test the code with a
test tool preferably.

Requirements:
 Degree in Computer Science.

 Strong organizational and project management skills.
 Proficiency with fundamental front-end languages such as HTML, CSS and JavaScript.
 Familiarity with JavaScript frameworks such as Angular JS, React and Amber.
 Proficiency with server-side languages such as Python, Ruby, Java, PHP and .Net.
 Familiarity with database technology such as MySQL, Oracle and MongoDB.
 Excellent verbal communication skills.
 Good problem-solving skills.
 Attention to detail.


Notice Period: Immediate- 30 Days
Email to : amruta.swami@aptita.com

Contains bad word "".NET"". Skipping this job!
",Skipped,Not Available
4255635423,https://www.linkedin.com/jobs/view/4255635423,Pending,Unknown,2025-07-03 10:44:53.728625,Required experience is high,"
About the job
Project Description:
The WMI Core stream provides Core Banking capabilities across WM International locations, and works towards integration and synergies across WMI locations, driving capability-driven and modular platform strategy for Core Banking.
You'll be working in the WMI Core Technology team in one of our locations (Hyderabad) as per your eligibility and role requirements. Together as a team, we provide solutions to unique business/market requirements.

Responsibilities:
As a Full Stack Developer, you will be responsible for designing, developing, and maintaining both front-end and back-end components of our applications. You will work closely with cross-functional teams to deliver high-quality software solutions that meet the needs of our business divisions. Your role will involve:

• Developing and maintaining web applications using modern frameworks and technologies.
• Collaborating with product managers, designers, and other developers to create seamless user experiences.
• Writing clean, maintainable, and efficient code.
• Participating in code reviews and providing constructive feedback to peers.
• Troubleshooting and debugging issues across the stack.
• Ensuring the performance, quality, and responsiveness of applications.
• Staying up-to-date with emerging technologies and industry trends.

Mandatory Skills:
• Proven experience of more than 5 years as a Full Stack Developer or similar role.
• Proficiency in front-end technologies such as HTML5, CSS3, JavaScript, and frameworks like React or Angular.
• Strong knowledge of back-end technologies, including Java, Spring Boot, Node.js and RESTful APIs.
• Experience of working on Kubernetes / OpenShift, Dockers, Cloud Native frameworks.
• Experience with database technologies such as SQL, NoSQL, and ORM frameworks.
• Familiarity with version control systems like Git.
• Familiarity with Linux Operating systems
• Understanding of Agile methodologies and DevOps practices.
• Excellent problem-solving skills and attention to detail.
• Strong communication and collaboration skills.
• A degree in Computer Science, Engineering, or a related field is preferred.

Nice-to-Have Skills:
Experience in Agile Framework

Languages:
English: C2 Proficient

Experience required 5 > Current Experience 4. Skipping this job!
",Skipped,Not Available
4259148943,https://www.linkedin.com/jobs/view/4259148943,Pending,Unknown,2025-07-03 10:44:57.342349,Required experience is high,"
About the job
Job Title: Full Stack Developer 2

Responsibilities:
Lead design and delivery of complex end-to-end features across frontend, backend, and data layers.
Make strategic architectural decisions on frameworks, datastores, and performance patterns.
Review and approve pull requests, enforcing clean-code guidelines, SOLID principles, and design patterns.
Build and maintain shared UI component libraries and backend service frameworks for team reuse.
Identify and eliminate performance bottlenecks in both browser rendering and server throughput.
Instrument services with metrics and logging, driving SLIs, SLAs, and observability.
Define and enforce comprehensive testing strategies: unit, integration, and end-to-end.
Own CI/CD pipelines, automating builds, deployments, and rollback procedures.
Ensure OWASP Top-10 mitigations, WCAG accessibility, and SEO best practices.
Partner with Product, UX, and Ops to translate business objectives into technical roadmaps.
Facilitate sprint planning, estimation, and retrospectives for predictable deliveries.
Mentor and guide SDE-1s and interns; participate in hiring.

Qualifications & Skills:
3–5 years building production Full stack applications end-to-end with measurable impact.
Proven leadership in Agile/Scrum environments with a passion for continuous learning.
Deep expertise in React (or Angular/Vue) with TypeScript and modern CSS methodologies.
Proficient in Node.js (Express/NestJS) or Python (Django/Flask/FastAPI) or Java (Spring Boot).
Expert in designing RESTful and GraphQL APIs and scalable database schemas.
Knowledge of MySQL/PostgreSQL indexing, NoSQL (ElasticSearch/DynamoDB), and caching (Redis).
Knowledge of Containerization (Docker) and commonly used AWS services such as lambda, ec2, s3, apigateway etc.
Skilled in unit/integration (Jest, pytest) and E2E testing (Cypress, Playwright).
Frontend profiling (Lighthouse) and backend tracing for performance tuning.
Secure coding: OAuth2/JWT, XSS/CSRF protection, and familiarity with compliance regimes.
Strong communicator able to convey technical trade-offs to non-technical stakeholders.
Experience in reviewing pull requests and providing constructive feedback to the team.

Qualities we'd love to find in you:
The attitude to always strive for the best outcomes and an enthusiasm to deliver high quality software
Strong collaboration abilities and a flexible & friendly approach to working with teams
Strong determination with a constant eye on solutions
Creative ideas with problem solving mind-set
Be open to receiving objective criticism and improving upon it
Eagerness to learn and zeal to grow
Strong communication skills is a huge plus

Work Location: Hyderabad

Experience required 5 > Current Experience 4. Skipping this job!
",Skipped,Not Available
4258622951,https://www.linkedin.com/jobs/view/4258622951,Pending,Unknown,2025-07-03 10:50:24.690204,Found a Bad Word in About Job,"
About the job
Role: Dot Net Full Stack Developer/Lead
Experience: 5-10 years
Location: Kochi/Chennai/Bangalore/Hyderabad (should be willing to relocate to these locations)
Mode: Hybrid
Open positions: 4


Job Summary: 
We are looking for a highly experienced and versatile Full Stack Lead/Developer to join our dynamic development team. The ideal candidate will have a strong command of both front-end and back-end technologies, a passion for building scalable web applications, and a proven track record of delivering high-quality software solutions in agile environments. 
 Key Responsibilities: 
Design, develop, and maintain scalable web applications across the full stack. 
Collaborate with cross-functional teams including product managers, designers, and QA engineers. 
Develop RESTful APIs and integrate third-party services. 
Optimize applications for maximum speed, scalability, and responsiveness. 
Write clean, maintainable, and well-documented code. Participate in code reviews, architecture discussions, and sprint planning. 
Mentor junior developers and contribute to team knowledge sharing. Ensure application security, performance, and compliance with best practices. 
 Required Skills & Qualifications: 
4+ years of experience in full stack development. 
Strong proficiency in: Front-end: React.js, Angular, or Vue.js; HTML5, CSS3, JavaScript/TypeScript 
Back-end: Node.js, Python (Django/Flask), Java (Spring Boot), or .NET Core 
Databases: PostgreSQL, MySQL, MongoDB, or similar Cloud Platforms: AWS, Azure, or GCP DevOps 
Tools: Docker, Kubernetes, Jenkins, Git, CI/CD pipelines 
Experience with microservices architecture and API development. 
Solid understanding of software engineering principles, design patterns, and best practices. 
Excellent problem-solving, debugging, and communication skills. 
 Preferred Qualifications: 
Experience with GraphQL, WebSockets, or serverless architectures. 
Familiarity with Agile/Scrum methodologies. 
Exposure to performance tuning and application monitoring tools. 
Bachelor's or Master's degree in Computer Science, Engineering, or related field.

Contains bad word "".NET"". Skipping this job!
",Skipped,Not Available
4255981418,https://www.linkedin.com/jobs/view/4255981418,Pending,Unknown,2025-07-03 10:50:31.888607,Found a Bad Word in About Job,"
About the job
Job Profile: Full Stack Developer 

Location: Remote 
 Department: Engineering 
 Reports To: Engineering Manager 
 Experience: 1.5 to 3 years 
 
About the Role 

We are looking for a Full Stack Developer with 1.5–3 years of strong professional experience in both frontend and backend development to join our growing engineering team. You will play a critical role in designing, developing, and maintaining scalable and performant web applications. The ideal candidate has deep expertise in modern JavaScript frameworks (React.js or AngularJS), hands-on experience in backend scripting using PHP, Node.js, or Python, and a strong command over SQL with a focus on data-driven functionality. 

This role goes beyond basic development — you'll collaborate across teams, drive architectural decisions, support integration efforts, and contribute to continuous improvement of our codebase and processes. Your experience will directly impact our product's quality, scalability, and maintainability. 

 
Key Responsibilities 

Full Stack Development: 

Develop and maintain full-fledged web applications using modern JavaScript frameworks and backend languages (PHP, Node.js, Python). 
Architect, design, and implement scalable frontend and backend components. 

UI/UX Implementation: 

Build dynamic, responsive, and accessible web interfaces using HTML5, CSS3, SASS/LESS, and JavaScript. 
Ensure UI consistency by following design systems and best practices in UX/UI. 

API & Backend Integration: 

Develop and consume RESTful APIs for seamless data interaction between client and server. 
Manage backend logic, data flow, and middleware using Node.js, PHP, or Python. 

Database & Data Handling: 

Write efficient SQL queries, optimize database operations, and work with JOINs, indexing, and schema design. 
Maintain relational database structures and assist in query tuning. 
Version Control & CI/CD: 

Work with Git for version control and contribute to CI/CD pipelines and code deployment practices. 

Cross-functional Collaboration: 

Partner with designers, QA, product managers, and other engineers to build high-quality software solutions. 
Take ownership of modules or features and deliver end-to-end solutions. 

Debugging & Performance Optimization: 

Identify and fix bugs across the stack. 
Improve application performance and ensure cross-browser and cross-device compatibility. 

Mentorship & Best Practices: 

Help mentor junior developers and contribute to internal knowledge sharing. 
Maintain clean, modular, and well-documented code. 
 
Key Skills & Experience 

Must-Have: 

1.5+ years of hands-on experience in full stack development 
Proficiency in JavaScript (ES6+), HTML5, CSS3, and responsive design 
Expertise in React.js or AngularJS 
Practical experience in backend development with PHP and Node.js or Python 
Strong SQL skills, including writing optimized join queries and working with relational databases 
Familiarity with Git and collaborative development workflows 
Nice to Have: 

Experience with Material UI, Ant Design, Bootstrap, or similar component libraries 
Familiarity with SASS/LESS and CSS architecture 
Experience working with REST APIs and tools like Postman 
Exposure to automated testing frameworks like Jest or Mocha 
Basic understanding of DevOps and CI/CD practices 
Familiarity with Docker or cloud-based deployments (e.g., AWS, Azure) 
 
Why Join Us 

End-to-End Ownership: Work on the full stack and take ownership of major features. 
Collaborative Team: Join a tight-knit team that emphasizes clean code and knowledge sharing. 
Impact-Driven Development: Your work directly contributes to product success and customer satisfaction. 
Remote Flexibility: Work from anywhere while staying connected with a focused, growth-oriented team. 
Learning Culture: Continuous learning and improvement are core to our engineering ethos. 
 
Preferred Background 

1.5–3 years of professional experience in full stack development 
Bachelor's degree in Computer Science, Engineering, or equivalent experience 
A solid portfolio of deployed projects, GitHub repositories, or contributions to open-source 
 To Apply 

Please submit your resume, a brief cover letter describing your relevant experience, and links to your portfolio or GitHub profile. We look forward to learning more about your work! 

 

Contains bad word ""PHP"". Skipping this job!
",Skipped,Not Available
4259168815,https://www.linkedin.com/jobs/view/4259168815,Pending,Unknown,2025-07-03 10:50:35.867801,Found a Bad Word in About Job,"
About the job
🚀 Job Opening: Senior Fullstack Developer (.NET + Angular/React + Cloud)
📍 Location: Chennai
 🧑‍💻 Experience: 5–10 Years (Ideally 6+ Years)
 🕒 Job Type: Contract | Work from Office / Hybrid (customize if needed)

🔍 About the Role:
We are seeking a Senior Fullstack Developer with a strong background in .NET Core and Angular or React, coupled with cloud deployment experience (Azure or GCP). You’ll play a critical role in designing, developing, and maintaining scalable enterprise-grade applications. This is an ideal opportunity for professionals who thrive in high-impact environments and enjoy working independently while collaborating with cross-functional teams.
🎯 Key Responsibilities:
Develop scalable and secure backend applications using .NET Core (C#)
Build responsive and maintainable frontend interfaces using Angular 12+ or ReactJS (with TypeScript)
Design and integrate RESTful APIs and third-party services
Ensure application performance, security, and scalability
Participate in architectural discussions and technical decision-making
Manage end-to-end cloud deployments on Azure or GCP
Implement CI/CD pipelines using Azure DevOps, GitLab CI, or equivalent
Collaborate with QA to deliver high-quality software through testing and code reviews
Participate in Agile ceremonies, providing estimations and progress updates
✅ Must-Have Skills:
🔹 Backend:
.NET Core, C#
Entity Framework / EF Core
RESTful API development
SQL Server or any RDBMS
🔹 Frontend:
Angular 12+ or ReactJS with TypeScript
HTML5, CSS3, JavaScript
Responsive UI design & component-based architecture
🔹 Cloud & DevOps:
Azure or Google Cloud Platform (GCP)
Experience with cloud services, storage, and deployments
Git, GitHub/GitLab/Bitbucket
CI/CD pipeline setup and management
💡 Good to Have:
Exposure to Microservices architecture
Knowledge of Docker, Kubernetes
Experience with SignalR for real-time communication
Familiarity with Unit & Integration Testing frameworks
Application monitoring tools like Azure App Insights, GCP Logging
Working experience in Agile/Scrum environments
🤝 Soft Skills:
Strong problem-solving and analytical abilities
Excellent verbal and written communication
Leadership mindset with the ability to mentor junior developers
Proactive, self-motivated, and a team player
🎓 Educational Qualification:
Bachelor’s or Master’s Degree in Computer Science, Engineering, or a related technical field.
Are you ready to take on a high-impact role in a fast-paced, tech-driven environment?

 Apply now and be a key player in delivering next-gen enterprise applications!

Contains bad word "".NET"". Skipping this job!
",Skipped,Not Available
4260835072,https://www.linkedin.com/jobs/view/4260835072,Pending,Unknown,2025-07-03 10:50:42.496759,Required experience is high,"
About the job
Company Description

Miratech is a global IT services and consulting company that brings together global enterprise innovation and start-up innovation. Today we support digital transformation for the largest enterprises on the planet. Our highly professional team achieves success with 99% of IT projects in financial, telecommunication and technology domains since Miratech inception in 1989. Technical complexity is our passion, stability is our standard, friendly work environment is our style. We empower our employees to grow together with the company, to achieve ambitious goals, to be a part of international relentless team which helps the visionaries to change the world.

Job Description

Miratech is seeking a talented and experienced Software Engineer to support our AI-powered Contact Center modernization initiatives. In this role, you will automate legacy routing systems using Large Language Models (LLMs), cloud-native tools, and modern scripting capabilities. Your work will directly impact the customer journey by developing intelligent, scalable solutions within highly regulated industries

Responsibilities:

Automate existing contact center routing systems using AI agent technologies. 
Design and implement cloud-native automation solutions using Python and LLMs. 
Leverage AWS or Azure services such as storage, compute, and serverless functions to build scalable solutions. 
Collaborate with cross-functional teams to ensure high-quality deliverables aligned with business requirements. 
Create and maintain technical documentation to ensure continuity and clarity. 
Provide timely updates to team leads and stakeholders on project progress

Qualifications

5+ years of hands-on experience on any of the programming language Java/Node/Python, with strong understanding of data structures and algorithms. 
Good working experience on python and automation scripting. 
Experience working with LLMs and AI agents (e.g., prompt engineering, using APIs). 
3-5+ years of good hands-on experience with cloud platforms such as AWS or Azure, including compute, storage, and serverless services. 
Understanding of SDLC and CI/CD best practices. 
Strong communication skills with the ability to work collaboratively in a team environment. 
Self-starter with strong analytical and problem-solving skills. 

Nice to have:

AWS Bedrock
Contact Center knowledge (Genesys Engage, Amazon Connect)

We offer:

Culture of Relentless Performance: join an unstoppable technology development team with a 99% project success rate and more than 30% year-over-year revenue growth. 
Competitive Pay and Benefits: enjoy a comprehensive compensation and benefits package, including health insurance, and a relocation program. 
Work From Anywhere Culture: make the most of the flexibility that comes with remote work. 
Growth Mindset: reap the benefits of a range of professional development opportunities, including certification programs, mentorship and talent investment programs, internal mobility and internship opportunities. 
Global Impact: collaborate on impactful projects for top global clients and shape the future of industries. 
Welcoming Multicultural Environment: be a part of a dynamic, global team and thrive in an inclusive and supportive work environment with open communication and regular team-building company social events. 
Social Sustainability Values: join our sustainable business practices focused on five pillars, including IT education, community empowerment, fair operating practices, environmental sustainability, and gender equality.

Experience required 5 > Current Experience 4. Skipping this job!
",Skipped,Not Available
4260827137,https://www.linkedin.com/jobs/view/4260827137,Pending,Unknown,2025-07-03 10:51:14.651601,Required experience is high,"
About the job
Key Responsibilities:
Application Development: Design, develop and implement complex software solutions across backend, frontend systems.
Architecture & Design: Define and evolve the system architecture, ensuring alignment with business requirements and best practices.
Code Quality & Standards: Establish coding standards, conduct code reviews, and enforce best practices to ensure high-quality, maintainable code.
Cloud & Infrastructure: Leverage Azure services for application hosting, security, and data management, optimizing for performance and cost-efficiency.
Integration & APIs: Design and manage RESTful APIs, serverless functions, and messaging systems for seamless service integration.
Security & Compliance: Implement robust security measures, manage identities, and ensure compliance with industry regulations.
Technical Requirements:
Backend Technology:
Proficiency in Node.js, React and Python.
Experience with Azure-native services: Azure Active Directory, App Service, SQL Database, Key Vault.
Strong understanding of distributed systems, microservices, and event-driven architectures.
Frontend Technology:
Expert knowledge of ReactJS and related libraries (React Router, Axios, Redux/Context API).
Experience with building and maintaining component libraries (e.g., custom UI kits).
Proficiency in frontend build tools like Webpack.
Integration & Cloud-Native Practices:
Deep understanding of RESTful APIs, serverless functions, and messaging systems (Azure Service Bus).
Experience with managed identities and secure service-to-service authentication.

Qualifications:
Bachelor’s or master’s degree in computer science, Engineering, or related field.
7+ years of experience in software development.
Strong problem-solving skills and ability to make technical decisions in a fast-paced environment.
Excellent communication and collaboration abilities, with a track record of working across cross-functional teams.

Experience required 7 > Current Experience 6. Skipping this job!
",Skipped,Not Available
4259490457,https://www.linkedin.com/jobs/view/4259490457,Pending,Unknown,2025-07-03 10:51:21.090572,Found a Bad Word in About Job,"
About the job
Teamified works with top enterprises and digital native businesses in Australia helping them build their remote teams in India, Philippines and Sri Lanka. We pride ourselves with hiring great teams to work on exciting game changing technology. Teamified currently has 200+ engineers, testers, product managers etc. working across 20+ partners. We focus on uplifting the way organisations build and manage their remote teams through great working relationships, trust, integrity, culture and hiring processes. Additional to this we are building our own technology product offerings. We strive to deliver the best outcomes for our customers, our partners and our people.
We are seeking a talented and experienced Senior Full Stack Developer to join our dynamic team in India. As a Senior Full Stack Developer, you will be responsible for designing, developing, and maintaining web applications that meet our clients' needs. You will work closely with our team of developers, designers, and project managers to deliver high-quality solutions to our clients.
Responsibilities:
- Designing and developing web applications using modern technologies and best practices
- Collaborating with team members to define project requirements and deliverables
- Writing clean, efficient, and maintainable code
- Conducting code reviews and providing feedback to junior developers
- Troubleshooting and debugging issues in existing applications
- Staying up-to-date with the latest trends and technologies in web development
Requirements:
- Bachelor's degree in Computer Science, Information Technology, or any related field
- Minimum of 5 years of experience as a Full Stack Developer
- Proficiency in front-end technologies such as HTML, CSS, JavaScript, and ReactJS
- Proficiency in back-end technologies such as C# .NET, NodeJS, ExpressJS
- Proficiency in RDBMs and NoSQL database technologies such as MSSQL, MySQL and MongoDB
- Experience with cloud services such as AWS or Azure
- Strong problem-solving skills and attention to detail
- Excellent communication and teamwork skills
Benefits:
Flexibility in work hours and location, with a focus on managing energy rather than time.
Access to online learning platforms and a budget for professional development
A collaborative, no-silos environment, encouraging learning and growth across teams
A dynamic social culture with team lunches, social events, and opportunities for creative input
Health insurance
Leave Benefits

If you are a passionate and motivated developer looking to take your career to the next level, we want to hear from you. Apply now to join Teamified and help us build innovative solutions for our clients.

Contains bad word "".NET"". Skipping this job!
",Skipped,Not Available
4259187044,https://www.linkedin.com/jobs/view/4259187044,Pending,Unknown,2025-07-03 10:51:24.967552,Required experience is high,"
About the job
🚀We're Hiring | Full-Time React JS Developer 🚀

🔹 Role: React JS Developer
🔹 Experience: 7+ Years
🔹 Location: Hyderabad (Work from Office)
🔹 Budget: Up to ₹22 LPA (Fixed)
🔹 Employment Type: Full-Time
⏳ Notice Period: Immediate joiners or short notice preferred

🔍 Key Skills Required:
✔ Strong hands-on experience with React JS
✔ Expertise in HTML, CSS
✔ Proven ability to build responsive and scalable web applications
✔ Solid understanding of component-based architecture and state management
✔ Clean coding practices and familiarity with modern front-end tooling
📍 Work Mode: On-site in Hyderabad (WFO is mandatory)

📩 Interested? : dhaarani@reveilletechnologies.com ./

Experience required 7 > Current Experience 4. Skipping this job!
",Skipped,Not Available
4259962512,https://www.linkedin.com/jobs/view/4259962512,Pending,Unknown,2025-07-03 10:51:29.168471,Required experience is high,"
About the job

🔍 We’re Hiring: MERN Stack Developer (1.5+ Years Experience)
 🕒 Experience: 1.5+ Years
 💼 Employment Type: Full-Time

Key Responsibilities:
Develop and maintain scalable web applications using the MERN stack (MongoDB, Express.js, React.js, Node.js).
Build responsive UI components using HTML5, CSS3, JavaScript, and React.js.
Collaborate with designers, backend developers, and product managers to deliver high-quality products.
Optimize components for maximum performance across various devices and browsers.
Participate in code reviews and contribute to technical discussions and architecture decisions.
Required Skills:
1.5+ years of experience in web development.
Strong proficiency in React.js, JavaScript (ES6+), HTML5, and CSS3.
Basic understanding of Node.js and Express.js is a plus.
Familiarity with RESTful APIs and integration with front-end.
Knowledge of version control tools like Git.
Good problem-solving skills and attention to detail.
Nice to Have:
Hands-on experience with MongoDB or any NoSQL database.
Experience in working with Redux or Context API.
Exposure to Agile methodologies.

Experience required 5 > Current Experience 4. Skipping this job!
",Skipped,Not Available
4257654940,https://www.linkedin.com/jobs/view/4257654940,Pending,Unknown,2025-07-03 10:51:44.855608,Required experience is high,"
About the job
Job Description: Senior React.js Developer 
Position: Senior React.js Developer
Experience: 5 to 6 years (including experience with GraphQL and REST APIs)
Joining: Immediate Joiners Preferred
Location: Wakad, Pune, Maharashtra
Employment Type: 3-month contract

About the Role
We are looking for a skilled React.js Developer to join our dynamic team. The ideal candidate should have a strong understanding of front-end development, hands-on experience with React.js, and expertise in integrating GraphQL and REST APIs. You will play a crucial role in building seamless, scalable, and user-friendly applications.

Key Responsibilities
Develop and maintain user interfaces using React.js.
Collaborate with UI/UX designers to implement intuitive and responsive designs.
Integrate front-end components with GraphQL and REST APIs.
Optimize application performance for maximum speed and scalability.
Write clean, maintainable, and well-documented code.
Debug and troubleshoot issues in existing applications.
Collaborate with back-end developers to ensure seamless API integration.
Stay updated with the latest trends and best practices in React.js and front-end development.

Requirements
Proven experience with React.js and its core principles.
Proficiency in JavaScript, ES6+, and TypeScript (optional).
Hands-on experience with GraphQL (query design and integration).
Strong understanding of REST API architecture and implementation.
Familiarity with state management libraries like Redux or Context API.
Good knowledge of modern front-end build pipelines and tools (e.g., Webpack, Babel).
Experience with version control systems like Git.
Familiarity with unit testing tools like Jest or React Testing Library.
Excellent problem-solving skills and attention to detail
Immediate Joiners are Preferred.

Preferred Qualifications
Experience with back-end frameworks for better collaboration (e.g., Node.js).
Knowledge of CSS pre-processors (e.g., Sass, LESS) or frameworks like TailwindCSS.
Experience with cloud services (e.g., AWS, Firebase).
Familiarity with Agile/Scrum methodologies.

Experience required 5 > Current Experience 4. Skipping this job!
",Skipped,Not Available
4259179591,https://www.linkedin.com/jobs/view/4259179591,Pending,Unknown,2025-07-03 10:51:49.434059,Required experience is high,"
About the job
Job Title: Full Stack (MERN) Developer
Experience: 10+ years
Employment Type: Full-time
Location :- Ahmedabad (Work from office)

Company Description
Hidden Brains InfoTech is a CMMI Level 3 Enterprise Software Development & IT Consulting Company based in Ahmedabad. With over 20 years of experience, Hidden Brains has worked with 2400 clients in 107 countries, offering solutions for startups, digital agencies, and large enterprises. The company is known for its expertise in developing technology solutions and creating intelligent enterprises through innovation and acceleration.

Job Summary:
We are looking for a highly skilled and visionary Lead Developer / Web Technologies to lead the
architecture, design, and development of robust, scalable, and high-performance web
applications. The ideal candidate will have deep technical expertise in modern web stacks,
cloud-native design, and enterprise-grade architecture patterns, with a passion for mentoring teams
and driving innovation.

Key Responsibilities:
● Lead architecture and design for complex web applications and enterprise
solutions.
● Define technology standards, best practices, and frameworks across
front-end, back-end, and full-stack development.
● Evaluate and select appropriate web technologies, frameworks, and tools
based on business and technical needs.
● Design and review scalable architectures using microservices, RESTful APIs,
event-driven systems, and cloud-native patterns.
● Collaborate with cross-functional teams, including product, UI/UX, DevOps,
and QA, to ensure alignment with technical goals.
● Guide development teams through code reviews, architecture reviews, and
mentoring sessions.
● Drive performance optimisation, security, scalability, and resilience within
applications.
● Stay current with emerging trends in web development, frameworks, cloud, and
software architecture.
● Contribute to build vs. buy decisions, third-party integrations, and enterprise
architecture planning.

Required Qualifications:
● Bachelor’s/Master’s degree in Computer Science, Engineering, or related
technical field.
● 10+ years of hands-on experience in software development.
● Deep expertise in JavaScript/TypeScript, React.js, Angular, Node.js, Express, or
similar.
● Solid knowledge of API design, authentication protocols (OAuth2, JWT), and
web security standards.
● Strong experience with cloud platforms like AWS, Azure, or GCP.
● Proficient in database design (SQL and NoSQL – PostgreSQL, MongoDB, etc.).
● Experience with CI/CD, Docker, Kubernetes, and DevOps practices.
● Ability to design for multi-tenant, distributed systems, and high-availability
environments

Experience required 10 > Current Experience 6. Skipping this job!
",Skipped,Not Available
